schedule_season,schedule_week,schedule_playoff,score_home,score_away,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,team_home_abbrev,team_away_abbrev,home_team_favored,point_diff,home_team_won
1980,8,False,20,17,KC,-3.0,40.0,False,KC,DET,1,3,1
1980,8,False,9,14,DEN,-6.0,40.0,False,NYG,DEN,0,-5,0
1980,8,False,33,14,LVR,-4.0,44.0,False,LVR,SEA,1,19,1
1980,8,False,17,14,PHI,-7.0,34.0,False,PHI,CHI,1,3,1
1980,8,False,23,24,TB,-2.0,45.0,False,SF,TB,0,-1,0
1980,8,False,22,14,WAS,-10.0,38.0,False,WAS,NO,1,8,1
1980,8,False,17,14,NYJ,-1.0,37.0,False,NYJ,MIA,1,3,1
1980,9,False,14,30,BUF,-4.0,41.0,False,BUF,ATL,1,-16,0
1980,9,False,14,31,LAC,-3.0,43.0,False,CIN,LAC,0,-17,0
1980,9,False,16,20,TEN,-4.0,37.0,False,DEN,TEN,0,-4,0
1980,9,False,17,13,DET,-9.0,42.0,False,DET,SF,1,4,1
1980,9,False,24,31,KC,-1.0,39.0,False,KC,IND,1,-7,0
1980,9,False,45,31,LAR,-14.0,45.0,False,LAR,NO,1,14,1
1980,9,False,34,21,NE,-9.0,43.0,False,NE,NYJ,1,13,1
1980,9,False,16,10,LVR,-7.0,42.0,False,LVR,MIA,1,6,1
1980,9,False,22,20,PIT,-13.0,41.0,False,PIT,GB,1,2,1
1980,9,False,20,27,PHI,-2.0,38.0,False,SEA,PHI,0,-7,0
1980,9,False,24,27,DAL,-5.0,42.0,False,ARI,DAL,0,-3,0
1980,9,False,30,13,TB,-7.0,39.0,False,TB,NYG,1,17,1
1980,9,False,14,39,WAS,-9.0,33.0,False,WAS,MIN,1,-25,0
1980,9,False,27,21,CLE,-5.0,40.0,False,CLE,CHI,1,6,1
1980,10,False,27,28,IND,-4.0,42.0,False,IND,CLE,1,-1,0
1980,10,False,35,21,CHI,-3.0,34.0,False,CHI,WAS,1,14,1
1980,10,False,23,16,GB,-3.0,42.0,False,GB,SF,1,7,1
1980,10,False,14,35,LAR,-11.0,41.0,False,LAR,MIA,1,-21,0
1980,10,False,34,0,MIN,-2.0,39.0,False,MIN,DET,1,34,1
1980,10,False,21,34,PHI,-9.0,43.0,False,NO,PHI,0,-13,0
1980,10,False,38,35,DAL,-10.0,44.0,False,NYG,DAL,0,3,1
1980,10,False,24,31,BUF,-4.0,38.0,False,NYJ,BUF,0,-7,0
1980,10,False,28,17,LVR,-7.0,42.0,False,LVR,CIN,1,11,1
1980,10,False,13,20,LAC,-9.0,45.0,False,LAC,DEN,1,-7,0
1980,10,False,30,31,SEA,-3.0,40.0,False,SEA,KC,1,-1,0
1980,10,False,27,33,ATL,-1.0,43.0,False,ARI,ATL,0,-6,0
1980,10,False,21,24,PIT,-7.0,43.0,False,TB,PIT,0,-3,0
1980,10,False,38,34,TEN,-3.0,43.0,False,TEN,NE,1,4,1
1980,11,False,31,13,ATL,-12.0,46.0,False,ATL,NO,1,18,1
1980,11,False,6,10,TEN,-3.0,35.0,False,CHI,TEN,0,-4,0
1980,11,False,0,14,BUF,-2.0,36.0,False,CIN,BUF,0,-14,0
1980,11,False,31,21,DAL,-9.0,44.0,False,DAL,ARI,1,10,1
1980,11,False,31,24,DEN,-6.0,40.0,False,DEN,NYJ,1,7,1
1980,11,False,9,10,IND,-2.0,41.0,False,DET,IND,0,-1,0
1980,11,False,17,13,MIA,-8.0,43.0,False,MIA,SF,1,4,1
1980,11,False,38,30,MIN,-4.0,37.0,False,MIN,TB,1,8,1
1980,11,False,14,17,NE,-3.0,48.0,False,NE,LAR,1,-3,0
1980,11,False,27,21,GB,-2.0,41.0,False,NYG,GB,0,6,1
1980,11,False,16,13,PIT,-6.0,44.0,False,PIT,CLE,1,3,1
1980,11,False,20,7,LAC,-8.0,46.0,False,LAC,KC,1,13,1
1980,11,False,0,24,PHI,-6.0,38.0,False,WAS,PHI,0,-24,0
1980,11,False,17,19,LVR,-3.0,45.0,False,SEA,LVR,0,-2,0
1980,12,False,24,27,LAC,-4.0,40.0,False,MIA,LAC,0,-3,0
1980,12,False,28,17,ATL,-7.0,38.0,False,ATL,CHI,1,11,1
1980,12,False,28,13,PIT,-2.0,42.0,False,BUF,PIT,0,15,1
1980,12,False,31,7,CLE,-7.0,37.0,False,CLE,CIN,1,24,1
1980,12,False,14,10,DAL,-12.0,42.0,False,DAL,WAS,1,4,1
1980,12,False,36,20,DEN,-4.0,40.0,False,DEN,SEA,1,16,1
1980,12,False,13,25,MIN,-7.0,38.0,False,MIN,GB,1,-12,0
1980,12,False,47,21,NE,-6.0,45.0,False,NE,IND,1,26,1
1980,12,False,31,28,TEN,-6.0,40.0,False,NYJ,TEN,0,3,1
1980,12,False,10,7,PHI,-6.0,43.0,False,PHI,LVR,1,3,1
1980,12,False,12,0,SF,-3.0,47.0,False,SF,NYG,1,12,1
1980,12,False,13,21,ARI,-2.0,42.0,False,ARI,KC,1,-8,0
1980,12,False,10,24,TB,-3.0,39.0,False,TB,DET,1,-14,0
1980,12,False,7,27,LAR,-10.0,47.0,False,NO,LAR,0,-20,0
1980,13,False,51,7,DAL,-10.0,48.0,False,DAL,SEA,1,44,1
1980,13,False,17,23,DET,-3.0,36.0,False,DET,CHI,1,-6,0
1980,13,False,10,6,ATL,-10.0,40.0,False,ATL,WAS,1,4,1
1980,13,False,28,24,BUF,-3.0,40.0,False,IND,BUF,0,4,1
1980,13,False,17,20,GB,-4.0,38.0,False,GB,TB,1,-3,0
1980,13,False,14,17,TEN,-3.0,39.0,False,TEN,CLE,1,-3,0
1980,13,False,6,20,KC,-7.0,36.0,False,KC,CIN,1,-14,0
1980,13,False,38,13,LAR,-10.0,45.0,False,LAR,NYJ,1,25,1
1980,13,False,20,23,MIN,-6.0,42.0,False,NO,MIN,0,-3,0
1980,13,False,7,23,ARI,-2.0,43.0,False,NYG,ARI,0,-16,0
1980,13,False,23,10,PIT,-6.0,41.0,False,PIT,MIA,1,13,1
1980,13,False,22,21,LAC,-3.0,42.0,False,LAC,PHI,1,1,1
1980,13,False,21,17,NE,-7.0,48.0,False,SF,NE,0,4,1
1980,13,False,9,3,LVR,-5.0,42.0,False,LVR,DEN,1,6,1
1980,14,False,6,0,TEN,-2.0,40.0,False,TEN,PIT,1,6,1
1980,14,False,10,7,PICK,0.0,40.0,False,BUF,LAR,0,3,1
1980,14,False,61,7,CHI,-6.0,35.0,False,CHI,GB,1,54,1
1980,14,False,34,33,IND,-2.0,38.0,False,CIN,IND,0,1,1
1980,14,False,17,14,CLE,-9.0,43.0,False,CLE,NYJ,1,3,1
1980,14,False,31,14,DEN,-2.0,39.0,False,KC,DEN,0,17,1
1980,14,False,13,19,DAL,-2.0,45.0,False,LVR,DAL,0,-6,0
1980,14,False,17,20,PHI,-6.0,40.0,False,PHI,ATL,1,-3,0
1980,14,False,38,35,SF,-7.0,46.0,False,SF,NO,1,3,1
1980,14,False,21,27,SEA,-7.0,43.0,False,SEA,NYG,1,-6,0
1980,14,False,24,23,ARI,-2.0,40.0,False,ARI,DET,1,1,1
1980,14,False,10,21,TB,-2.0,39.0,False,TB,MIN,1,-11,0
1980,14,False,40,17,LAC,-7.0,40.0,False,WAS,LAC,0,23,1
1980,14,False,16,13,NE,-3.0,43.0,False,MIA,NE,0,3,1
1980,15,False,21,14,LAC,-11.0,46.0,False,LAC,SEA,1,7,1
1980,15,False,16,13,WAS,-7.0,39.0,False,WAS,NYG,1,3,1
1980,15,False,35,10,ATL,-9.0,45.0,False,ATL,SF,1,25,1
1980,15,False,14,24,IND,-3.0,40.0,False,IND,MIA,1,-10,0
1980,15,False,14,17,CHI,-6.0,35.0,False,CHI,CIN,1,-3,0
1980,15,False,21,24,LVR,-3.0,38.0,False,DEN,LVR,0,-3,0
1980,15,False,27,14,DET,-6.0,39.0,False,DET,TB,1,13,1
1980,15,False,3,22,TEN,-6.0,37.0,False,GB,TEN,0,-19,0
1980,15,False,28,23,CLE,-3.0,39.0,False,MIN,CLE,0,5,1
1980,15,False,24,2,NE,-3.0,42.0,False,NE,BUF,1,22,1
1980,15,False,20,21,NYJ,-7.0,46.0,False,NYJ,NO,1,-1,0
1980,15,False,17,3,PHI,-9.0,39.0,False,PHI,ARI,1,14,1
1980,15,False,21,16,PIT,-8.0,41.0,False,PIT,KC,1,5,1
1980,15,False,38,14,DAL,-2.0,46.0,False,LAR,DAL,0,24,1
1980,16,False,17,24,MIA,-6.0,40.0,False,MIA,NYJ,1,-7,0
1980,16,False,13,14,CHI,-1.0,35.0,False,TB,CHI,0,-1,0
1980,16,False,28,38,IND,-3.0,42.0,False,IND,KC,1,-10,0
1980,16,False,24,27,CLE,-3.0,38.0,False,CIN,CLE,0,-3,0
1980,16,False,35,27,DAL,-5.0,42.0,False,DAL,PHI,1,8,1
1980,16,False,24,3,DET,-6.0,38.0,False,DET,GB,1,21,1
1980,16,False,20,16,TEN,-10.0,37.0,False,TEN,MIN,1,4,1
1980,16,False,20,17,LAR,-3.0,44.0,False,LAR,ATL,1,3,1
1980,16,False,27,38,NE,-9.0,48.0,False,NO,NE,0,-11,0
1980,16,False,17,33,LVR,-8.0,42.0,False,NYG,LVR,0,-16,0
1980,16,False,13,18,BUF,-6.0,42.0,False,SF,BUF,0,-5,0
1980,16,False,17,25,SEA,-2.0,42.0,False,SEA,DEN,1,-8,0
1980,16,False,7,31,ARI,-2.0,38.0,False,ARI,WAS,1,-24,0
1980,16,False,26,17,LAC,-4.0,44.0,False,LAC,PIT,1,9,1
1980,Wildcard,True,34,13,DAL,-3.0,,False,DAL,LAR,1,21,1
1980,Wildcard,True,27,7,TEN,-1.0,,False,LVR,TEN,0,20,1
1980,Division,True,31,16,PHI,-7.0,,False,PHI,MIN,1,15,1
1980,Division,True,20,14,LAC,-6.0,,False,LAC,BUF,1,6,1
1980,Division,True,27,30,ATL,-2.5,,False,ATL,DAL,1,-3,0
1980,Division,True,12,14,CLE,-3.5,,False,CLE,LVR,1,-2,0
1980,Conference,True,20,7,DAL,-1.0,,False,PHI,DAL,0,13,1
1980,Conference,True,27,34,LAC,-4.0,,False,LAC,LVR,1,-7,0
1980,Superbowl,True,27,10,PHI,-3.0,37.5,True,LVR,PHI,0,17,1
1981,1,False,21,13,TB,-1.0,37.0,False,TB,MIN,1,8,1
1981,1,False,27,0,ATL,-10.0,45.0,False,ATL,NO,1,27,1
1981,1,False,31,0,BUF,-4.0,41.0,False,BUF,NYJ,1,31,1
1981,1,False,9,16,CHI,-4.0,37.0,False,CHI,GB,1,-7,0
1981,1,False,27,21,CIN,-4.0,41.0,False,CIN,SEA,1,6,1
1981,1,False,9,7,LVR,-3.0,38.0,False,DEN,LVR,0,2,1
1981,1,False,24,17,DET,-4.0,40.0,False,DET,SF,1,7,1
1981,1,False,20,27,LAR,-6.0,38.0,False,LAR,TEN,1,-7,0
1981,1,False,28,29,NE,-6.0,45.0,False,NE,IND,1,-1,0
1981,1,False,10,24,PHI,-6.0,38.0,False,NYG,PHI,0,-14,0
1981,1,False,33,37,PIT,-10.0,37.0,False,PIT,KC,1,-4,0
1981,1,False,7,20,PICK,0.0,38.0,False,ARI,MIA,0,-13,0
1981,1,False,10,26,DAL,-2.0,38.0,False,WAS,DAL,0,-16,0
1981,1,False,14,44,CLE,-2.0,45.0,False,CLE,LAC,1,-30,0
1981,2,False,30,10,MIA,-2.0,41.0,False,MIA,PIT,1,20,1
1981,2,False,3,35,BUF,-2.0,43.0,False,IND,BUF,0,-32,0
1981,2,False,3,9,CLE,-4.0,43.0,False,CLE,TEN,1,-6,0
1981,2,False,30,17,DAL,-10.0,41.0,False,DAL,ARI,1,13,1
1981,2,False,17,31,ATL,-4.0,39.0,False,GB,ATL,0,-14,0
1981,2,False,19,10,KC,-3.0,38.0,False,KC,TB,1,9,1
1981,2,False,23,17,LAR,-6.0,40.0,False,NO,LAR,0,6,1
1981,2,False,30,31,NYJ,-3.5,42.0,False,NYJ,CIN,1,-1,0
1981,2,False,13,3,PHI,-3.5,39.0,False,PHI,NE,1,10,1
1981,2,False,28,23,LAC,-7.0,43.0,False,LAC,DET,1,5,1
1981,2,False,28,17,PICK,0.0,41.0,False,SF,CHI,0,11,1
1981,2,False,13,10,PICK,0.0,41.0,False,SEA,DEN,0,3,1
1981,2,False,7,17,WAS,-6.0,37.0,False,WAS,NYG,1,-10,0
1981,2,False,10,36,LVR,-2.0,41.0,False,MIN,LVR,0,-26,0
1981,3,False,14,20,BUF,-4.0,38.0,False,BUF,PHI,1,-6,0
1981,3,False,34,17,ATL,-9.0,41.0,False,ATL,SF,1,17,1
1981,3,False,28,17,CHI,-3.0,35.0,False,CHI,TB,1,11,1
1981,3,False,17,20,CIN,-1.0,41.0,False,CIN,CLE,1,-3,0
1981,3,False,28,10,DEN,-3.0,36.0,False,DEN,IND,1,18,1
1981,3,False,10,16,TEN,-3.0,37.0,False,TEN,MIA,1,-6,0
1981,3,False,31,42,LAC,-4.0,41.0,False,KC,LAC,0,-11,0
1981,3,False,35,23,LAR,-7.0,38.0,False,LAR,GB,1,12,1
1981,3,False,26,24,DET,-3.5,42.0,False,MIN,DET,0,2,1
1981,3,False,20,7,NYG,-3.0,36.0,False,NYG,NO,1,13,1
1981,3,False,20,10,LVR,-7.0,40.0,False,LVR,SEA,1,10,1
1981,3,False,38,10,PIT,-5.5,43.0,False,PIT,NYJ,1,28,1
1981,3,False,40,30,ARI,-3.0,38.0,False,ARI,WAS,1,10,1
1981,3,False,21,35,DAL,-2.0,42.0,False,NE,DAL,0,-14,0
1981,4,False,28,31,MIA,-3.0,38.0,False,IND,MIA,0,-3,0
1981,4,False,27,24,BUF,-4.0,39.0,False,CIN,BUF,0,3,1
1981,4,False,28,17,ATL,-2.0,44.0,False,CLE,ATL,0,11,1
1981,4,False,18,10,DAL,-11.0,40.0,False,DAL,NYG,1,8,1
1981,4,False,42,24,LAC,-3.0,42.0,False,DEN,LAC,0,18,1
1981,4,False,16,0,LVR,-2.0,40.0,False,DET,LVR,0,16,1
1981,4,False,13,30,GB,-3.0,41.0,False,GB,MIN,1,-17,0
1981,4,False,33,17,TEN,-3.0,38.0,False,NYJ,TEN,0,16,1
1981,4,False,36,13,PHI,-9.0,37.0,False,PHI,WAS,1,23,1
1981,4,False,27,21,PIT,-4.0,46.0,False,PIT,NE,1,6,1
1981,4,False,21,14,SF,-6.0,43.0,False,SF,NO,1,7,1
1981,4,False,14,20,SEA,-2.0,42.0,False,SEA,KC,1,-6,0
1981,4,False,20,10,TB,-1.0,38.0,False,TB,ARI,1,10,1
1981,4,False,7,24,LAR,-1.0,38.0,False,CHI,LAR,0,-17,0
1981,5,False,23,17,BUF,-7.0,43.0,False,BUF,IND,1,6,1
1981,5,False,17,10,TEN,-3.5,37.0,False,TEN,CIN,1,7,1
1981,5,False,27,16,LAR,-2.5,42.0,False,LAR,CLE,1,11,1
1981,5,False,28,28,MIA,-6.0,42.0,False,MIA,NYJ,1,0,0
1981,5,False,24,21,MIN,-5.0,41.0,False,MIN,CHI,1,3,1
1981,5,False,33,17,NE,-6.0,45.0,False,NE,KC,1,16,1
1981,5,False,6,20,PIT,-6.0,44.0,False,NO,PIT,0,-14,0
1981,5,False,14,27,NYG,-3.0,37.0,False,NYG,GB,1,-13,0
1981,5,False,0,17,LVR,-4.0,37.0,False,LVR,DEN,1,-17,0
1981,5,False,24,10,LAC,-9.0,46.0,False,LAC,SEA,1,14,1
1981,5,False,20,17,DAL,-5.5,44.0,False,ARI,DAL,0,3,1
1981,5,False,28,10,TB,-1.0,36.0,False,TB,DET,1,18,1
1981,5,False,17,30,WAS,-2.0,43.0,False,WAS,SF,1,-13,0
1981,5,False,16,13,PHI,-2.0,39.0,False,PHI,ATL,1,3,1
1981,6,False,35,37,ATL,-4.0,41.0,False,ATL,LAR,1,-2,0
1981,6,False,19,41,IND,-2.0,41.0,False,IND,CIN,1,-22,0
1981,6,False,7,24,CHI,-4.0,40.0,False,CHI,WAS,1,-17,0
1981,6,False,27,21,DEN,-7.0,36.0,False,DEN,DET,1,6,1
1981,6,False,10,21,GB,-4.0,38.0,False,GB,TB,1,-11,0
1981,6,False,35,17,TEN,-7.0,36.0,False,TEN,SEA,1,18,1
1981,6,False,27,0,LVR,-1.0,37.0,False,KC,LVR,0,27,1
1981,6,False,14,31,PHI,-9.0,37.0,False,NO,PHI,0,-17,0
1981,6,False,34,14,NYG,-1.0,38.0,False,NYG,ARI,1,20,1
1981,6,False,28,24,NE,-2.5,46.0,False,NYJ,NE,0,4,1
1981,6,False,13,7,PIT,-3.5,46.0,False,PIT,CLE,1,6,1
1981,6,False,31,33,LAC,-7.0,46.0,False,LAC,MIN,1,-2,0
1981,6,False,45,14,DAL,-5.0,45.0,False,SF,DAL,0,31,1
1981,6,False,31,21,BUF,-4.0,39.0,False,BUF,MIA,1,10,1
1981,7,False,41,20,ATL,-8.0,45.0,False,ATL,ARI,1,21,1
1981,7,False,14,43,LAC,-4.5,51.0,False,IND,LAC,0,-29,0
1981,7,False,34,7,PIT,-1.0,45.0,False,CIN,PIT,0,27,1
1981,7,False,20,17,CLE,-11.0,41.0,False,CLE,NO,1,3,1
1981,7,False,29,17,DAL,-5.0,43.0,False,DAL,LAR,1,12,1
1981,7,False,3,13,SF,-1.0,44.0,False,GB,SF,0,-10,0
1981,7,False,28,14,PICK,0.0,37.0,False,KC,DEN,0,14,1
1981,7,False,13,10,MIA,-7.0,40.0,False,MIA,WAS,1,3,1
1981,7,False,35,23,PHI,-3.5,44.0,False,MIN,PHI,0,12,1
1981,7,False,38,10,NE,-3.5,43.0,False,NE,TEN,1,28,1
1981,7,False,33,14,BUF,-3.0,46.0,False,NYJ,BUF,0,19,1
1981,7,False,18,16,LVR,-4.0,35.0,False,LVR,TB,1,2,1
1981,7,False,0,32,SEA,-1.0,40.0,False,SEA,NYG,1,-32,0
1981,7,False,48,17,DET,-6.0,36.0,False,DET,CHI,1,31,1
1981,8,False,24,27,ATL,-8.0,43.0,False,ATL,NYG,1,-3,0
1981,8,False,9,7,BUF,-5.0,39.0,False,BUF,DEN,1,2,1
1981,8,False,20,17,LAC,-11.0,47.0,False,CHI,LAC,0,3,1
1981,8,False,42,28,CLE,-7.0,46.0,False,CLE,IND,1,14,1
1981,8,False,28,27,DAL,-6.0,42.0,False,DAL,MIA,1,1,1
1981,8,False,31,27,DET,-5.5,38.0,False,DET,GB,1,4,1
1981,8,False,17,7,CIN,-6.0,41.0,False,NO,CIN,0,10,1
1981,8,False,3,19,NYJ,-9.0,45.0,False,NYJ,SEA,1,-16,0
1981,8,False,17,28,LVR,-3.0,36.0,False,LVR,KC,1,-11,0
1981,8,False,20,10,PHI,-9.5,37.0,False,PHI,TB,1,10,1
1981,8,False,20,17,SF,-1.0,46.0,False,SF,LAR,1,3,1
1981,8,False,30,17,MIN,-2.5,50.0,False,ARI,MIN,0,13,1
1981,8,False,24,22,NE,-3.0,44.0,False,WAS,NE,0,2,1
1981,8,False,26,13,PIT,-5.5,40.0,False,PIT,TEN,1,13,1
1981,9,False,22,13,BUF,-4.0,43.0,False,BUF,CLE,1,9,1
1981,9,False,34,21,CIN,-4.0,40.0,False,CIN,TEN,1,13,1
1981,9,False,34,24,GB,-4.0,39.0,False,GB,SEA,1,10,1
1981,9,False,20,13,LAR,-6.0,47.0,False,LAR,DET,1,7,1
1981,9,False,27,10,MIA,-7.0,48.0,False,MIA,IND,1,17,1
1981,9,False,10,41,ATL,-6.5,41.0,False,NO,ATL,0,-31,0
1981,9,False,7,26,NYG,-2.0,43.0,False,NYG,NYJ,1,-19,0
1981,9,False,27,17,LVR,-1.0,42.0,False,LVR,NE,1,10,1
1981,9,False,14,17,PHI,-3.0,39.0,False,PHI,DAL,1,-3,0
1981,9,False,14,17,PIT,-5.0,45.0,False,PIT,SF,1,-3,0
1981,9,False,22,20,LAC,-6.0,49.0,False,LAC,KC,1,2,1
1981,9,False,20,10,TB,-6.0,36.0,False,TB,CHI,1,10,1
1981,9,False,42,21,WAS,-4.0,46.0,False,WAS,ARI,1,21,1
1981,9,False,19,17,DEN,-5.0,43.0,False,DEN,MIN,1,2,1
1981,10,False,14,41,NYJ,-3.0,48.0,False,IND,NYJ,0,-27,0
1981,10,False,23,20,DEN,-4.0,38.0,False,DEN,CLE,1,3,1
1981,10,False,26,24,GB,-3.0,38.0,False,GB,NYG,1,2,1
1981,10,False,17,16,PICK,0.0,36.0,False,TEN,LVR,0,1,1
1981,10,False,13,16,KC,-8.0,40.0,False,KC,CHI,1,-3,0
1981,10,False,13,21,LAR,-11.0,42.0,False,LAR,NO,1,-8,0
1981,10,False,25,10,MIN,-5.0,40.0,False,MIN,TB,1,15,1
1981,10,False,27,30,NE,-3.0,46.0,False,NE,MIA,1,-3,0
1981,10,False,17,40,LAC,-4.0,48.0,False,LAC,CIN,1,-23,0
1981,10,False,17,14,ATL,-2.5,44.0,False,SF,ATL,0,3,1
1981,10,False,24,21,PIT,-5.0,43.0,False,SEA,PIT,0,3,1
1981,10,False,10,52,PHI,-4.5,42.0,False,ARI,PHI,0,-42,0
1981,10,False,33,31,WAS,-2.0,44.0,False,WAS,DET,1,2,1
1981,10,False,27,14,DAL,-3.5,42.0,False,DAL,BUF,1,13,1
1981,11,False,20,34,ATL,-5.0,44.0,False,ATL,PIT,1,-14,0
1981,11,False,24,10,CIN,-3.5,44.0,False,CIN,LAR,1,14,1
1981,11,False,27,24,DAL,-3.0,46.0,False,DET,DAL,0,3,1
1981,11,False,21,17,GB,-3.0,38.0,False,GB,CHI,1,4,1
1981,11,False,23,10,KC,-5.0,37.0,False,KC,TEN,1,13,1
1981,11,False,17,33,MIA,-5.0,39.0,False,MIA,LVR,1,-16,0
1981,11,False,20,10,MIN,-8.0,44.0,False,MIN,NO,1,10,1
1981,11,False,6,17,NE,-2.5,51.0,False,NE,NYJ,1,-11,0
1981,11,False,27,30,NYG,-2.0,43.0,False,NYG,WAS,1,-3,0
1981,11,False,38,13,PHI,-14.0,48.0,False,PHI,IND,1,25,1
1981,11,False,12,15,SF,-3.0,43.0,False,SF,CLE,1,-3,0
1981,11,False,24,0,BUF,-5.5,43.0,False,ARI,BUF,0,24,1
1981,11,False,7,24,DEN,-1.0,35.0,False,TB,DEN,0,-17,0
1981,11,False,44,23,LAC,-6.0,50.0,False,SEA,LAC,0,21,1
1981,12,False,24,35,ARI,-2.0,41.0,False,IND,ARI,0,-11,0
1981,12,False,20,17,BUF,-7.0,34.0,False,BUF,NE,1,3,1
1981,12,False,7,23,DET,-1.0,39.0,False,CHI,DET,0,-16,0
1981,12,False,38,21,CIN,-3.5,38.0,False,CIN,DEN,1,17,1
1981,12,False,10,32,CLE,-3.0,44.0,False,CLE,PIT,1,-22,0
1981,12,False,24,10,DAL,-7.0,45.0,False,DAL,WAS,1,14,1
1981,12,False,24,27,TEN,-6.0,36.0,False,TEN,NO,1,-3,0
1981,12,False,40,13,KC,-7.0,41.0,False,KC,SEA,1,27,1
1981,12,False,31,33,LAR,-3.0,42.0,False,LAR,SF,1,-2,0
1981,12,False,16,15,NYJ,-2.5,45.0,False,NYJ,MIA,1,1,1
1981,12,False,21,55,LVR,-3.0,45.0,False,LVR,LAC,1,-34,0
1981,12,False,10,20,PHI,-10.0,38.0,False,PHI,NYG,1,-10,0
1981,12,False,37,3,TB,-3.0,34.0,False,TB,GB,1,34,1
1981,12,False,31,30,ATL,-4.0,49.0,False,ATL,MIN,1,1,1
1981,13,False,10,9,DAL,-13.0,42.0,False,DAL,CHI,1,1,1
1981,13,False,27,10,DET,-3.0,44.0,False,DET,KC,1,17,1
1981,13,False,21,14,BUF,-5.0,42.0,False,BUF,WAS,1,7,1
1981,13,False,21,41,CIN,-2.0,46.0,False,CLE,CIN,0,-20,0
1981,13,False,27,31,ATL,-4.0,42.0,False,TEN,ATL,0,-4,0
1981,13,False,23,35,MIN,-7.0,43.0,False,MIN,GB,1,-12,0
1981,13,False,20,27,NE,-4.0,48.0,False,NE,ARI,1,-7,0
1981,13,False,14,31,TB,-1.0,36.0,False,NO,TB,0,-17,0
1981,13,False,25,0,NYJ,-11.0,50.0,False,NYJ,IND,1,25,1
1981,13,False,24,0,PIT,-6.5,45.0,False,PIT,LAR,1,24,1
1981,13,False,34,17,LAC,-4.0,46.0,False,LAC,DEN,1,17,1
1981,13,False,17,10,SF,-5.0,39.0,False,SF,NYG,1,7,1
1981,13,False,31,32,PICK,0.0,45.0,False,SEA,LVR,0,-1,0
1981,13,False,13,10,PHI,-3.0,45.0,False,MIA,PHI,0,3,1
1981,14,False,17,13,TEN,-2.5,41.0,False,TEN,CLE,1,4,1
1981,14,False,13,37,DAL,-13.5,45.0,False,IND,DAL,0,-24,0
1981,14,False,10,9,MIN,-3.0,41.0,False,CHI,MIN,0,1,1
1981,14,False,3,21,CIN,-7.0,42.0,False,CIN,SF,1,-18,0
1981,14,False,16,13,DEN,-3.5,40.0,False,DEN,KC,1,3,1
1981,14,False,31,17,DET,-2.0,41.0,False,GB,DET,0,14,1
1981,14,False,24,14,MIA,-6.5,44.0,False,MIA,NE,1,10,1
1981,14,False,10,7,NYG,-3.5,39.0,False,NYG,LAR,1,3,1
1981,14,False,27,28,LAC,-4.5,46.0,False,LAC,BUF,1,-1,0
1981,14,False,27,23,NYJ,-9.0,40.0,False,SEA,NYJ,0,4,1
1981,14,False,30,3,ARI,-6.5,45.0,False,ARI,NO,1,27,1
1981,14,False,24,23,ATL,-3.0,41.0,False,TB,ATL,0,1,1
1981,14,False,15,13,PHI,-4.0,41.0,False,WAS,PHI,0,2,1
1981,14,False,30,27,PIT,-4.0,44.0,False,LVR,PIT,0,3,1
1981,15,False,13,14,NYJ,-2.5,42.0,False,CLE,NYJ,0,-1,0
1981,15,False,45,7,DET,-4.0,43.0,False,DET,MIN,1,38,1
1981,15,False,21,10,DAL,-3.5,39.0,False,DAL,PHI,1,11,1
1981,15,False,23,13,DEN,-9.0,40.0,False,DEN,SEA,1,10,1
1981,15,False,7,17,KC,-2.0,39.0,False,KC,MIA,1,-10,0
1981,15,False,10,19,BUF,-3.5,41.0,False,NE,BUF,0,-9,0
1981,15,False,7,35,GB,-3.0,41.0,False,NO,GB,0,-28,0
1981,15,False,6,23,LVR,-6.0,38.0,False,LVR,CHI,1,-17,0
1981,15,False,10,17,PICK,0.0,38.0,False,PIT,CIN,0,-7,0
1981,15,False,28,6,SF,-7.0,39.0,False,SF,TEN,1,22,1
1981,15,False,10,20,ARI,-4.0,41.0,False,ARI,NYG,1,-10,0
1981,15,False,23,24,LAC,-2.0,45.0,False,TB,LAC,0,-1,0
1981,15,False,38,14,WAS,-14.0,45.0,False,WAS,IND,1,24,1
1981,15,False,21,16,ATL,-4.0,42.0,False,LAR,ATL,0,5,1
1981,16,False,16,6,MIA,-3.0,36.0,False,MIA,BUF,1,10,1
1981,16,False,13,10,DAL,-3.0,36.0,False,NYG,DAL,0,3,1
1981,16,False,28,30,CIN,-3.0,43.0,False,ATL,CIN,0,-2,0
1981,16,False,23,21,NE,-6.0,47.0,False,IND,NE,0,2,1
1981,16,False,35,24,DEN,-3.0,34.0,False,CHI,DEN,0,11,1
1981,16,False,17,20,DET,-6.0,41.0,False,DET,TB,1,-3,0
1981,16,False,21,20,PICK,0.0,37.0,False,TEN,PIT,0,1,1
1981,16,False,7,30,WAS,-1.0,43.0,False,LAR,WAS,0,-23,0
1981,16,False,6,10,MIN,-2.5,45.0,False,MIN,KC,1,-4,0
1981,16,False,17,21,SF,-7.0,37.0,False,NO,SF,0,-4,0
1981,16,False,28,3,NYJ,-3.5,39.0,False,NYJ,GB,1,25,1
1981,16,False,38,0,PHI,-9.0,39.0,False,PHI,ARI,1,38,1
